Rank,Tournament,School,G,W,L,W-L%,SRS,SOS,Unnamed: 9,W.1,L.1,Unnamed: 12,W.2,L.2,Unnamed: 15,W.3,L.3,Unnamed: 18,Tm.,Opp.,Unnamed: 21,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,AST/game,Sweet16,Elite8,Final4,Final2,Champion,TOV/game
143,Yes,Liberty,29,23,6,0.793,4.06,-6.14,,11.0,2.0,,13.0,0.0,,5.0,3.0,,2157.0,1739.0,,1160.0,782.0,1605.0,0.487,297.0,761.0,0.39,296.0,381.0,0.777,202.0,971.0,458.0,135.0,71.0,289.0,429.0,15.793103448275861,No,No,No,No,No,10.0
144,No,Lipscomb,27,15,12,0.556,-7.07,-5.63,,9.0,6.0,,10.0,4.0,,4.0,7.0,,1922.0,1848.0,,1085.0,687.0,1493.0,0.46,200.0,569.0,0.351,348.0,503.0,0.692,208.0,918.0,364.0,167.0,53.0,326.0,376.0,13.481481481481481,No,No,No,No,No,12.1
145,No,Little Rock,26,11,15,0.423,-6.36,-5.4,,7.0,11.0,,7.0,4.0,,2.0,8.0,,1786.0,1782.0,,1050.0,638.0,1401.0,0.455,147.0,472.0,0.311,363.0,517.0,0.702,261.0,898.0,354.0,165.0,86.0,392.0,419.0,13.615384615384615,No,No,No,No,No,15.1
146,No,Long Beach State,18,6,12,0.333,-8.5,-2.83,,4.0,8.0,,4.0,3.0,,1.0,8.0,,1328.0,1430.0,,740.0,466.0,1047.0,0.445,127.0,354.0,0.359,269.0,395.0,0.681,147.0,630.0,210.0,112.0,52.0,288.0,349.0,11.666666666666666,No,No,No,No,No,16.0
147,No,Long Island University,18,9,9,0.5,-7.76,-8.82,,9.0,9.0,,6.0,3.0,,3.0,6.0,,1332.0,1313.0,,720.0,479.0,1155.0,0.415,134.0,467.0,0.287,240.0,360.0,0.667,240.0,705.0,293.0,152.0,69.0,259.0,315.0,16.27777777777778,No,No,No,No,No,14.4
148,No,Longwood,29,12,17,0.414,-7.93,-6.4,,10.0,10.0,,8.0,5.0,,4.0,11.0,,1920.0,1966.0,,1160.0,685.0,1579.0,0.434,207.0,600.0,0.345,343.0,498.0,0.689,273.0,954.0,309.0,177.0,52.0,381.0,499.0,10.655172413793103,No,No,No,No,No,13.1
149,No,Louisiana,26,17,9,0.654,-4.84,-5.5,,10.0,7.0,,10.0,3.0,,6.0,4.0,,1934.0,1892.0,,1050.0,713.0,1607.0,0.444,185.0,532.0,0.348,323.0,463.0,0.698,317.0,1027.0,332.0,145.0,122.0,388.0,457.0,12.76923076923077,No,No,No,No,No,14.9
150,Yes,Louisiana State,29,19,10,0.655,15.7,9.14,,11.0,6.0,,11.0,2.0,,4.0,6.0,,2371.0,2181.0,,1165.0,836.0,1823.0,0.459,234.0,674.0,0.347,465.0,619.0,0.751,330.0,1113.0,351.0,225.0,85.0,329.0,505.0,12.10344827586207,No,No,No,No,No,11.3
151,No,Louisiana Tech,32,24,8,0.75,6.63,-0.21,,12.0,4.0,,15.0,1.0,,5.0,5.0,,2339.0,2094.0,,1280.0,832.0,1870.0,0.445,240.0,698.0,0.344,435.0,639.0,0.681,323.0,1224.0,418.0,217.0,93.0,411.0,497.0,13.0625,No,No,No,No,No,12.8
152,No,Louisiana-Monroe,26,7,19,0.269,-10.59,-5.9,,5.0,13.0,,5.0,8.0,,2.0,10.0,,1670.0,1792.0,,1045.0,609.0,1464.0,0.416,194.0,571.0,0.34,258.0,367.0,0.703,205.0,791.0,355.0,193.0,74.0,338.0,433.0,13.653846153846153,No,No,No,No,No,13.0
153,No,Louisville,20,13,7,0.65,10.35,8.9,,8.0,5.0,,9.0,2.0,,4.0,4.0,,1359.0,1330.0,,805.0,494.0,1146.0,0.431,107.0,347.0,0.308,264.0,368.0,0.717,225.0,764.0,221.0,96.0,37.0,229.0,338.0,11.05,No,No,No,No,No,11.4
154,Yes,Loyola (IL),31,26,5,0.839,15.12,1.37,,16.0,2.0,,13.0,0.0,,8.0,3.0,,2202.0,1738.0,,1250.0,804.0,1614.0,0.498,221.0,606.0,0.365,373.0,519.0,0.719,230.0,1008.0,490.0,215.0,75.0,364.0,444.0,15.806451612903226,Yes,No,No,No,No,11.7
155,No,Loyola (MD),17,6,11,0.353,-2.29,-3.47,,4.0,10.0,,3.0,4.0,,3.0,7.0,,1226.0,1206.0,,710.0,461.0,992.0,0.465,92.0,301.0,0.306,212.0,351.0,0.604,191.0,639.0,221.0,116.0,54.0,245.0,308.0,13.0,No,No,No,No,No,14.4
156,No,Loyola Marymount,22,13,9,0.591,5.55,4.05,,7.0,5.0,,8.0,3.0,,4.0,5.0,,1529.0,1496.0,,885.0,525.0,1147.0,0.458,135.0,400.0,0.338,344.0,474.0,0.726,215.0,772.0,280.0,103.0,58.0,351.0,417.0,12.727272727272727,No,No,No,No,No,16.0
157,No,Maine,9,2,7,0.222,-15.66,-4.21,,2.0,6.0,,1.0,1.0,,1.0,6.0,,478.0,581.0,,360.0,172.0,452.0,0.381,64.0,203.0,0.315,70.0,123.0,0.569,69.0,281.0,108.0,51.0,40.0,147.0,161.0,12.0,No,No,No,No,No,16.3
158,No,Manhattan,20,7,13,0.35,-12.2,-8.35,,6.0,12.0,,4.0,6.0,,3.0,6.0,,1268.0,1345.0,,825.0,439.0,1165.0,0.377,115.0,435.0,0.264,275.0,413.0,0.666,253.0,724.0,237.0,154.0,74.0,288.0,453.0,11.85,No,No,No,No,No,14.4
159,No,Marist,21,12,9,0.571,-8.99,-8.8,,10.0,8.0,,6.0,3.0,,6.0,5.0,,1332.0,1336.0,,850.0,475.0,1113.0,0.427,142.0,458.0,0.31,240.0,351.0,0.684,158.0,736.0,229.0,114.0,84.0,303.0,370.0,10.904761904761905,No,No,No,No,No,14.4
160,No,Marquette,27,13,14,0.481,8.51,8.58,,8.0,11.0,,7.0,7.0,,6.0,6.0,,1883.0,1885.0,,1085.0,661.0,1484.0,0.445,179.0,555.0,0.323,382.0,520.0,0.735,258.0,979.0,333.0,137.0,100.0,388.0,465.0,12.333333333333334,No,No,No,No,No,14.4
161,No,Marshall,22,15,7,0.682,5.7,-1.66,,9.0,5.0,,9.0,3.0,,6.0,3.0,,1758.0,1596.0,,885.0,656.0,1382.0,0.475,204.0,567.0,0.36,242.0,334.0,0.725,183.0,778.0,349.0,172.0,114.0,263.0,333.0,15.863636363636363,No,No,No,No,No,12.0
162,Yes,Maryland,31,17,14,0.548,13.94,11.97,,9.0,11.0,,11.0,6.0,,4.0,6.0,,2135.0,2034.0,,1240.0,753.0,1636.0,0.46,253.0,708.0,0.357,376.0,538.0,0.699,195.0,1013.0,415.0,155.0,103.0,343.0,455.0,13.387096774193548,No,No,No,No,No,11.1
163,No,Maryland-Baltimore County,20,14,6,0.7,-1.05,-5.7,,10.0,4.0,,5.0,4.0,,9.0,2.0,,1391.0,1298.0,,800.0,483.0,1099.0,0.439,139.0,408.0,0.341,286.0,402.0,0.711,175.0,730.0,219.0,102.0,35.0,258.0,336.0,10.95,No,No,No,No,No,12.9
164,No,Massachusetts,15,8,7,0.533,4.77,1.03,,6.0,4.0,,4.0,3.0,,3.0,3.0,,1151.0,1095.0,,615.0,394.0,920.0,0.428,132.0,405.0,0.326,231.0,315.0,0.733,136.0,517.0,224.0,110.0,61.0,181.0,261.0,14.933333333333334,No,No,No,No,No,12.1
165,No,Massachusetts-Lowell,23,11,12,0.478,-6.05,-3.61,,7.0,8.0,,3.0,4.0,,6.0,6.0,,1575.0,1631.0,,920.0,560.0,1240.0,0.452,150.0,433.0,0.346,305.0,461.0,0.662,201.0,794.0,267.0,115.0,89.0,334.0,469.0,11.608695652173912,No,No,No,No,No,14.5
166,No,McNeese State,24,10,14,0.417,-18.34,-11.46,,4.0,11.0,,7.0,5.0,,3.0,8.0,,1927.0,1722.0,,960.0,718.0,1456.0,0.493,204.0,526.0,0.388,287.0,417.0,0.688,255.0,896.0,443.0,172.0,49.0,359.0,410.0,18.458333333333332,No,No,No,No,No,15.0
167,No,Memphis,28,20,8,0.714,13.81,4.13,,11.0,4.0,,10.0,1.0,,4.0,3.0,,2027.0,1756.0,,1120.0,737.0,1661.0,0.444,218.0,600.0,0.363,335.0,543.0,0.617,339.0,1121.0,447.0,248.0,136.0,437.0,531.0,15.964285714285714,No,No,No,No,No,15.6
168,No,Mercer,29,18,11,0.621,1.28,-1.6,,8.0,9.0,,9.0,4.0,,6.0,6.0,,2225.0,2082.0,,1180.0,832.0,1738.0,0.479,250.0,673.0,0.371,311.0,433.0,0.718,252.0,1053.0,479.0,200.0,86.0,373.0,445.0,16.517241379310345,No,No,No,No,No,12.9
169,No,Merrimack,18,9,9,0.5,-9.06,-8.67,,9.0,9.0,,6.0,3.0,,3.0,6.0,,1193.0,1200.0,,725.0,434.0,967.0,0.449,126.0,398.0,0.317,199.0,300.0,0.663,124.0,556.0,216.0,144.0,68.0,245.0,305.0,12.0,No,No,No,No,No,13.6
170,No,Miami (FL),27,10,17,0.37,3.23,7.75,,4.0,15.0,,7.0,8.0,,1.0,8.0,,1794.0,1916.0,,1085.0,647.0,1524.0,0.425,150.0,508.0,0.295,350.0,500.0,0.7,257.0,944.0,305.0,179.0,104.0,340.0,333.0,11.296296296296296,No,No,No,No,No,12.6
171,No,Miami (OH),23,12,11,0.522,-2.67,-2.72,,9.0,8.0,,7.0,4.0,,5.0,6.0,,1663.0,1647.0,,925.0,598.0,1369.0,0.437,197.0,540.0,0.365,270.0,348.0,0.776,226.0,798.0,278.0,102.0,59.0,248.0,388.0,12.08695652173913,No,No,No,No,No,10.8
172,Yes,Michigan,28,23,5,0.821,22.0,11.25,,14.0,3.0,,13.0,1.0,,6.0,2.0,,2123.0,1822.0,,1125.0,771.0,1598.0,0.482,206.0,541.0,0.381,373.0,485.0,0.769,250.0,1049.0,443.0,120.0,117.0,315.0,412.0,15.821428571428571,Yes,Yes,No,No,No,11.2
173,Yes,Michigan State,28,15,13,0.536,9.8,11.48,,9.0,11.0,,12.0,3.0,,3.0,8.0,,1944.0,1991.0,,1125.0,697.0,1635.0,0.426,178.0,555.0,0.321,372.0,512.0,0.727,304.0,1048.0,444.0,125.0,132.0,364.0,554.0,15.857142857142858,No,No,No,No,No,13.0
174,No,Middle Tennessee,23,5,18,0.217,-10.78,-0.78,,3.0,13.0,,5.0,6.0,,0.0,9.0,,1426.0,1627.0,,920.0,511.0,1323.0,0.386,171.0,528.0,0.324,233.0,341.0,0.683,223.0,768.0,229.0,164.0,52.0,345.0,372.0,9.956521739130435,No,No,No,No,No,15.0
175,No,Milwaukee,22,10,12,0.455,-7.71,-6.98,,7.0,10.0,,4.0,5.0,,6.0,6.0,,1662.0,1678.0,,900.0,588.0,1348.0,0.436,159.0,484.0,0.329,327.0,447.0,0.732,197.0,770.0,285.0,134.0,47.0,244.0,405.0,12.954545454545455,No,No,No,No,No,11.1
176,No,Minnesota,29,14,15,0.483,11.04,11.73,,6.0,14.0,,13.0,4.0,,0.0,10.0,,2103.0,2123.0,,1175.0,704.0,1794.0,0.392,207.0,730.0,0.284,488.0,659.0,0.741,340.0,1067.0,399.0,183.0,134.0,324.0,538.0,13.758620689655173,No,No,No,No,No,11.2
177,No,Mississippi,28,16,12,0.571,11.18,6.0,,10.0,8.0,,10.0,4.0,,5.0,6.0,,1927.0,1782.0,,1125.0,700.0,1587.0,0.441,146.0,486.0,0.3,381.0,543.0,0.702,338.0,1024.0,342.0,211.0,109.0,392.0,481.0,12.214285714285714,No,No,No,No,No,14.0
178,No,Mississippi State,33,18,15,0.545,9.24,6.79,,8.0,10.0,,9.0,6.0,,5.0,4.0,,2287.0,2206.0,,1340.0,847.0,1866.0,0.454,179.0,522.0,0.343,414.0,629.0,0.658,400.0,1287.0,428.0,207.0,149.0,498.0,512.0,12.969696969696969,No,No,No,No,No,15.1
179,No,Mississippi Valley State,24,2,22,0.083,-38.17,-7.63,,2.0,13.0,,1.0,5.0,,1.0,16.0,,1364.0,2097.0,,960.0,480.0,1347.0,0.356,214.0,651.0,0.329,190.0,332.0,0.572,168.0,749.0,264.0,110.0,71.0,430.0,428.0,11.0,No,No,No,No,No,17.9
180,Yes,Missouri,26,16,10,0.615,12.37,10.87,,8.0,8.0,,8.0,4.0,,6.0,4.0,,1909.0,1870.0,,1050.0,668.0,1497.0,0.446,184.0,567.0,0.325,389.0,555.0,0.701,255.0,928.0,345.0,173.0,92.0,346.0,512.0,13.26923076923077,No,No,No,No,No,13.3
181,No,Missouri State,24,17,7,0.708,5.16,-0.02,,12.0,6.0,,9.0,4.0,,7.0,2.0,,1762.0,1594.0,,960.0,637.0,1332.0,0.478,180.0,515.0,0.35,308.0,415.0,0.742,188.0,887.0,325.0,112.0,69.0,305.0,369.0,13.541666666666666,No,No,No,No,No,12.7
182,No,Monmouth,20,12,8,0.6,-5.88,-7.63,,12.0,6.0,,7.0,2.0,,5.0,5.0,,1521.0,1486.0,,815.0,518.0,1226.0,0.423,154.0,424.0,0.363,331.0,468.0,0.707,198.0,749.0,280.0,166.0,70.0,268.0,415.0,14.0,No,No,No,No,No,13.4
183,No,Montana,28,15,13,0.536,-3.65,-1.57,,7.0,9.0,,8.0,4.0,,5.0,8.0,,1981.0,1876.0,,1135.0,697.0,1514.0,0.46,154.0,425.0,0.362,433.0,554.0,0.782,214.0,927.0,356.0,137.0,72.0,371.0,552.0,12.714285714285714,No,No,No,No,No,13.2
184,No,Montana State,23,13,10,0.565,-5.62,-4.62,,8.0,6.0,,5.0,3.0,,6.0,6.0,,1703.0,1655.0,,935.0,586.0,1298.0,0.451,142.0,431.0,0.329,389.0,515.0,0.755,198.0,777.0,254.0,129.0,52.0,288.0,431.0,11.043478260869565,No,No,No,No,No,12.5
185,Yes,Morehead State,31,23,8,0.742,-0.95,-4.33,,17.0,3.0,,12.0,1.0,,8.0,5.0,,2132.0,1986.0,,1250.0,765.0,1651.0,0.463,205.0,579.0,0.354,397.0,584.0,0.68,316.0,1155.0,397.0,136.0,155.0,477.0,446.0,12.806451612903226,No,No,No,No,No,15.4
186,No,Morgan State,22,14,8,0.636,-6.55,-11.24,,7.0,5.0,,5.0,5.0,,7.0,2.0,,1755.0,1606.0,,880.0,602.0,1389.0,0.433,182.0,530.0,0.343,369.0,499.0,0.739,296.0,873.0,326.0,173.0,82.0,344.0,455.0,14.818181818181818,No,No,No,No,No,15.6
187,Yes,Mount St. Mary's,23,12,11,0.522,-5.67,-6.67,,9.0,7.0,,6.0,3.0,,6.0,6.0,,1454.0,1431.0,,930.0,527.0,1241.0,0.425,152.0,455.0,0.334,248.0,370.0,0.67,241.0,858.0,266.0,98.0,98.0,297.0,340.0,11.565217391304348,No,No,No,No,No,12.9
188,No,Murray State,26,13,13,0.5,-2.86,-8.2,,10.0,10.0,,9.0,4.0,,4.0,8.0,,1986.0,1739.0,,1045.0,757.0,1522.0,0.497,212.0,576.0,0.368,260.0,387.0,0.672,239.0,939.0,435.0,175.0,91.0,347.0,432.0,16.73076923076923,No,No,No,No,No,13.3
189,No,Navy,18,15,3,0.833,1.02,-3.48,,12.0,1.0,,8.0,2.0,,6.0,1.0,,1287.0,1206.0,,730.0,466.0,1042.0,0.447,111.0,340.0,0.326,244.0,344.0,0.709,204.0,631.0,222.0,147.0,43.0,223.0,301.0,12.333333333333334,No,No,No,No,No,12.4
190,No,NC State,25,14,11,0.56,9.6,6.48,,9.0,8.0,,7.0,4.0,,5.0,5.0,,1820.0,1742.0,,1005.0,671.0,1425.0,0.471,167.0,464.0,0.36,311.0,443.0,0.702,245.0,814.0,328.0,202.0,106.0,321.0,400.0,13.12,No,No,No,No,No,12.8
191,No,Nebraska,27,7,20,0.259,6.08,12.28,,3.0,16.0,,6.0,9.0,,1.0,10.0,,1889.0,2004.0,,1085.0,671.0,1604.0,0.418,228.0,684.0,0.333,319.0,499.0,0.639,240.0,979.0,369.0,193.0,88.0,380.0,473.0,13.666666666666666,No,No,No,No,No,14.1
192,No,Nevada,26,16,10,0.615,5.4,2.12,,8.0,7.0,,10.0,2.0,,2.0,7.0,,1916.0,1812.0,,1040.0,646.0,1445.0,0.447,201.0,567.0,0.354,423.0,560.0,0.755,213.0,928.0,374.0,145.0,77.0,330.0,519.0,14.384615384615385,No,No,No,No,No,12.7
193,No,Nevada-Las Vegas,27,12,15,0.444,-1.48,1.01,,8.0,10.0,,8.0,4.0,,3.0,7.0,,1875.0,1822.0,,1080.0,706.0,1587.0,0.445,225.0,639.0,0.352,238.0,336.0,0.708,277.0,973.0,356.0,172.0,76.0,338.0,488.0,13.185185185185185,No,No,No,No,No,12.5
194,No,New Hampshire,19,10,9,0.526,-8.2,-6.7,,9.0,6.0,,5.0,6.0,,5.0,3.0,,1278.0,1266.0,,765.0,452.0,1124.0,0.402,129.0,405.0,0.319,245.0,358.0,0.684,205.0,706.0,213.0,104.0,55.0,209.0,344.0,11.210526315789474,No,No,No,No,No,11.0
195,No,New Mexico,22,6,16,0.273,-12.38,-1.73,,1.0,8.0,,,,,3.0,8.0,,1436.0,1578.0,,890.0,538.0,1303.0,0.413,105.0,382.0,0.275,255.0,426.0,0.599,291.0,839.0,277.0,126.0,87.0,328.0,397.0,12.590909090909092,No,No,No,No,No,14.9
196,No,New Mexico State,20,12,8,0.6,-1.21,-5.09,,7.0,6.0,,4.0,2.0,,5.0,5.0,,1422.0,1283.0,,800.0,492.0,1156.0,0.426,175.0,553.0,0.316,263.0,361.0,0.729,235.0,722.0,249.0,100.0,48.0,243.0,359.0,12.45,No,No,No,No,No,12.2
197,No,New Orleans,25,10,15,0.4,-10.91,-9.74,,8.0,7.0,,6.0,3.0,,2.0,10.0,,1899.0,1910.0,,1010.0,703.0,1476.0,0.476,137.0,417.0,0.329,356.0,483.0,0.737,245.0,880.0,391.0,190.0,70.0,421.0,522.0,15.64,No,No,No,No,No,16.8
198,No,Niagara,20,9,11,0.45,-7.54,-6.99,,7.0,9.0,,5.0,3.0,,3.0,7.0,,1293.0,1304.0,,800.0,448.0,1099.0,0.408,128.0,409.0,0.313,269.0,380.0,0.708,163.0,631.0,236.0,117.0,39.0,199.0,340.0,11.8,No,No,No,No,No,10.0
199,No,Nicholls State,25,18,7,0.72,-5.21,-8.71,,14.0,2.0,,8.0,1.0,,7.0,5.0,,1960.0,1831.0,,1010.0,734.0,1611.0,0.456,194.0,605.0,0.321,298.0,446.0,0.668,273.0,952.0,336.0,228.0,83.0,326.0,462.0,13.44,No,No,No,No,No,13.0
200,No,NJIT,19,7,12,0.368,-9.75,-5.7,,6.0,10.0,,3.0,5.0,,4.0,6.0,,1256.0,1333.0,,770.0,440.0,1088.0,0.404,119.0,390.0,0.305,257.0,372.0,0.691,168.0,596.0,181.0,127.0,42.0,212.0,336.0,9.526315789473685,No,No,No,No,No,11.2
201,Yes,Norfolk State,25,17,8,0.68,-6.16,-8.51,,8.0,4.0,,7.0,4.0,,6.0,3.0,,1839.0,1742.0,,1005.0,630.0,1477.0,0.427,194.0,528.0,0.367,385.0,546.0,0.705,248.0,907.0,302.0,163.0,80.0,322.0,481.0,12.08,No,No,No,No,No,12.9
202,No,North Alabama,24,13,11,0.542,-10.05,-6.3,,7.0,8.0,,8.0,4.0,,3.0,6.0,,1756.0,1666.0,,970.0,624.0,1457.0,0.428,192.0,569.0,0.337,316.0,424.0,0.745,263.0,936.0,272.0,141.0,77.0,332.0,423.0,11.333333333333334,No,No,No,No,No,13.8
203,Yes,North Carolina,29,18,11,0.621,14.79,9.52,,10.0,6.0,,10.0,1.0,,3.0,7.0,,2181.0,2028.0,,1160.0,801.0,1826.0,0.439,162.0,509.0,0.318,417.0,624.0,0.668,454.0,1242.0,443.0,204.0,137.0,423.0,486.0,15.275862068965518,No,No,No,No,No,14.6
204,No,North Carolina A&T,21,11,10,0.524,-14.27,-8.06,,7.0,1.0,,5.0,4.0,,5.0,6.0,,1517.0,1523.0,,845.0,536.0,1273.0,0.421,137.0,429.0,0.319,308.0,468.0,0.658,228.0,736.0,285.0,183.0,56.0,294.0,367.0,13.571428571428571,No,No,No,No,No,14.0
205,No,North Carolina Central,14,5,9,0.357,-15.99,-8.76,,3.0,5.0,,4.0,2.0,,0.0,6.0,,942.0,1003.0,,565.0,333.0,791.0,0.421,95.0,280.0,0.339,181.0,261.0,0.693,130.0,458.0,169.0,102.0,39.0,205.0,293.0,12.071428571428571,No,No,No,No,No,14.6
206,No,North Dakota,26,9,17,0.346,-10.35,-3.35,,8.0,8.0,,5.0,3.0,,3.0,11.0,,1787.0,1969.0,,1055.0,623.0,1454.0,0.428,190.0,564.0,0.337,351.0,503.0,0.698,214.0,844.0,306.0,134.0,55.0,340.0,448.0,11.76923076923077,No,No,No,No,No,13.1
207,No,North Dakota State,27,15,12,0.556,-0.65,-2.72,,11.0,5.0,,6.0,2.0,,5.0,7.0,,1883.0,1827.0,,1085.0,659.0,1491.0,0.442,184.0,540.0,0.341,381.0,501.0,0.76,256.0,998.0,285.0,105.0,69.0,338.0,430.0,10.555555555555555,No,No,No,No,No,12.5
208,No,North Florida,23,8,15,0.348,-11.48,-4.62,,6.0,6.0,,5.0,3.0,,3.0,10.0,,1601.0,1725.0,,920.0,570.0,1282.0,0.445,229.0,625.0,0.366,232.0,325.0,0.714,204.0,750.0,297.0,102.0,76.0,344.0,386.0,12.91304347826087,No,No,No,No,No,15.0
209,Yes,North Texas,28,18,10,0.643,7.58,1.02,,9.0,5.0,,8.0,3.0,,5.0,6.0,,1954.0,1745.0,,1130.0,717.0,1516.0,0.473,214.0,571.0,0.375,306.0,411.0,0.745,238.0,927.0,373.0,182.0,81.0,360.0,440.0,13.321428571428571,No,No,No,No,No,12.9
210,No,Northeastern,19,10,9,0.526,-1.09,0.02,,8.0,2.0,,5.0,1.0,,4.0,7.0,,1277.0,1298.0,,765.0,457.0,1044.0,0.438,162.0,458.0,0.354,201.0,271.0,0.742,126.0,623.0,234.0,119.0,44.0,257.0,299.0,12.31578947368421,No,No,No,No,No,13.5
211,No,Northern Arizona,22,6,16,0.273,-12.97,-1.61,,4.0,10.0,,1.0,7.0,,4.0,7.0,,1390.0,1640.0,,885.0,505.0,1197.0,0.422,139.0,397.0,0.35,241.0,364.0,0.662,178.0,628.0,238.0,120.0,34.0,259.0,395.0,10.818181818181818,No,No,No,No,No,11.8
212,No,Northern Colorado,22,11,11,0.5,-6.7,-4.22,,6.0,8.0,,6.0,5.0,,4.0,5.0,,1551.0,1519.0,,885.0,549.0,1221.0,0.45,199.0,528.0,0.377,254.0,381.0,0.667,175.0,758.0,242.0,95.0,59.0,309.0,397.0,11.0,No,No,No,No,No,14.0
